timestamp, index, utilization.gpu [%], power.draw [W]
2024/12/30 19:25:53.267, 0, 0, 36.10
2024/12/30 19:25:54.268, 0, 0, 36.20
2024/12/30 19:25:55.268, 0, 0, 36.48
2024/12/30 19:25:56.268, 0, 0, 36.20
2024/12/30 19:25:57.268, 0, 0, 36.20
2024/12/30 19:25:58.268, 0, 0, 36.37
2024/12/30 19:25:59.268, 0, 0, 36.39
2024/12/30 19:26:00.269, 0, 0, 36.27
2024/12/30 19:26:01.269, 0, 0, 36.20
2024/12/30 19:26:02.269, 0, 0, 36.49
2024/12/30 19:26:03.269, 0, 0, 36.27
2024/12/30 19:26:04.269, 0, 0, 36.29
2024/12/30 19:26:05.269, 0, 0, 36.49
2024/12/30 19:26:06.269, 0, 0, 36.29
2024/12/30 19:26:07.270, 0, 0, 36.19
2024/12/30 19:26:08.270, 0, 0, 36.29
2024/12/30 19:26:09.270, 0, 0, 36.09
2024/12/30 19:26:10.270, 0, 0, 36.29
2024/12/30 19:26:11.270, 0, 0, 36.39
2024/12/30 19:26:12.270, 0, 0, 36.58
2024/12/30 19:26:13.270, 0, 0, 36.29
2024/12/30 19:26:14.270, 0, 0, 36.00
2024/12/30 19:26:15.271, 0, 0, 36.29
2024/12/30 19:26:16.271, 0, 0, 36.00
2024/12/30 19:26:17.271, 0, 0, 36.40
2024/12/30 19:26:18.271, 0, 0, 36.39
2024/12/30 19:26:19.271, 0, 0, 36.30
2024/12/30 19:26:20.271, 0, 0, 36.29
2024/12/30 19:26:21.271, 0, 77, 37.25
2024/12/30 19:26:22.272, 0, 65, 36.87
2024/12/30 19:26:23.272, 0, 0, 36.17
2024/12/30 19:26:24.272, 0, 0, 37.08
2024/12/30 19:26:25.272, 0, 17, 36.49
2024/12/30 19:26:26.272, 0, 0, 36.39
2024/12/30 19:26:27.272, 0, 0, 36.29
2024/12/30 19:26:28.272, 0, 0, 36.39
2024/12/30 19:26:29.272, 0, 0, 36.39
2024/12/30 19:26:30.273, 0, 0, 36.20
2024/12/30 19:26:31.273, 0, 0, 36.19
2024/12/30 19:26:32.273, 0, 0, 35.99
2024/12/30 19:26:33.273, 0, 4, 36.58
2024/12/30 19:26:34.273, 0, 96, 116.74
2024/12/30 19:26:35.273, 0, 96, 118.09
2024/12/30 19:26:36.273, 0, 96, 121.20
2024/12/30 19:26:37.273, 0, 95, 125.32
2024/12/30 19:26:38.274, 0, 97, 123.66
2024/12/30 19:26:39.274, 0, 97, 120.79
2024/12/30 19:26:40.274, 0, 97, 122.28
2024/12/30 19:26:41.274, 0, 96, 121.89
2024/12/30 19:26:42.274, 0, 97, 140.41
2024/12/30 19:26:43.274, 0, 97, 123.64
2024/12/30 19:26:44.274, 0, 97, 138.30
2024/12/30 19:26:45.274, 0, 96, 121.00
2024/12/30 19:26:46.275, 0, 96, 117.82
2024/12/30 19:26:47.275, 0, 96, 118.10
2024/12/30 19:26:48.275, 0, 96, 124.71
2024/12/30 19:26:49.275, 0, 96, 124.21
2024/12/30 19:26:50.275, 0, 97, 130.09
2024/12/30 19:26:51.275, 0, 97, 118.63
2024/12/30 19:26:52.275, 0, 95, 115.72
2024/12/30 19:26:53.276, 0, 96, 129.21
2024/12/30 19:26:54.276, 0, 97, 120.74
2024/12/30 19:26:55.276, 0, 96, 129.55
2024/12/30 19:26:56.276, 0, 96, 116.21
2024/12/30 19:26:57.276, 0, 97, 121.94
2024/12/30 19:26:58.276, 0, 96, 125.47
2024/12/30 19:26:59.276, 0, 97, 142.36
2024/12/30 19:27:00.276, 0, 95, 121.16
2024/12/30 19:27:01.277, 0, 97, 118.36
2024/12/30 19:27:02.277, 0, 96, 124.68
2024/12/30 19:27:03.277, 0, 95, 121.39
2024/12/30 19:27:04.277, 0, 95, 124.08
2024/12/30 19:27:05.277, 0, 96, 126.61
2024/12/30 19:27:06.277, 0, 97, 122.61
2024/12/30 19:27:07.278, 0, 96, 126.57
2024/12/30 19:27:08.278, 0, 96, 129.16
2024/12/30 19:27:09.278, 0, 96, 130.27
2024/12/30 19:27:10.278, 0, 97, 124.26
2024/12/30 19:27:11.278, 0, 96, 119.35
2024/12/30 19:27:12.278, 0, 97, 126.10
2024/12/30 19:27:13.278, 0, 94, 118.06
2024/12/30 19:27:14.279, 0, 96, 117.78
2024/12/30 19:27:15.279, 0, 97, 116.99
2024/12/30 19:27:16.279, 0, 96, 118.46
2024/12/30 19:27:17.279, 0, 96, 122.51
2024/12/30 19:27:18.279, 0, 97, 123.22
2024/12/30 19:27:19.279, 0, 97, 123.22
2024/12/30 19:27:20.279, 0, 97, 118.41
2024/12/30 19:27:21.279, 0, 97, 143.58
2024/12/30 19:27:22.280, 0, 97, 141.26
2024/12/30 19:27:23.280, 0, 97, 115.25
2024/12/30 19:27:24.280, 0, 95, 123.55
2024/12/30 19:27:25.280, 0, 97, 137.23
2024/12/30 19:27:26.280, 0, 96, 127.59
2024/12/30 19:27:27.280, 0, 97, 141.66
2024/12/30 19:27:28.280, 0, 97, 117.73
2024/12/30 19:27:29.281, 0, 97, 143.91
2024/12/30 19:27:30.281, 0, 96, 139.18
2024/12/30 19:27:31.281, 0, 97, 133.86
2024/12/30 19:27:32.281, 0, 96, 118.62
2024/12/30 19:27:33.281, 0, 96, 115.48
2024/12/30 19:27:34.281, 0, 96, 121.33
2024/12/30 19:27:35.281, 0, 97, 140.68
2024/12/30 19:27:36.281, 0, 96, 118.93
2024/12/30 19:27:37.282, 0, 96, 135.99
2024/12/30 19:27:38.282, 0, 97, 119.25
2024/12/30 19:27:39.282, 0, 97, 119.41
2024/12/30 19:27:40.282, 0, 96, 131.08
2024/12/30 19:27:41.282, 0, 96, 118.83
2024/12/30 19:27:42.282, 0, 97, 120.11
2024/12/30 19:27:43.282, 0, 96, 116.31
2024/12/30 19:27:44.283, 0, 97, 121.08
