timestamp, index, utilization.gpu [%], power.draw [W]
2024/12/25 01:49:28.212, 0, 0, 36.59
2024/12/25 01:49:29.214, 0, 0, 36.80
2024/12/25 01:49:30.214, 0, 0, 36.58
2024/12/25 01:49:31.215, 0, 0, 36.29
2024/12/25 01:49:32.215, 0, 0, 36.58
2024/12/25 01:49:33.215, 0, 0, 36.49
2024/12/25 01:49:34.215, 0, 0, 36.54
2024/12/25 01:49:35.215, 0, 0, 36.58
2024/12/25 01:49:36.215, 0, 0, 36.49
2024/12/25 01:49:37.215, 0, 0, 36.49
2024/12/25 01:49:38.215, 0, 0, 36.88
2024/12/25 01:49:39.216, 0, 0, 36.58
2024/12/25 01:49:40.216, 0, 0, 36.70
2024/12/25 01:49:41.216, 0, 0, 36.58
2024/12/25 01:49:42.216, 0, 0, 36.59
2024/12/25 01:49:43.216, 0, 0, 36.59
2024/12/25 01:49:44.216, 0, 0, 36.68
2024/12/25 01:49:45.216, 0, 0, 36.59
2024/12/25 01:49:46.217, 0, 0, 36.59
2024/12/25 01:49:47.217, 0, 0, 36.59
2024/12/25 01:49:48.217, 0, 0, 36.49
2024/12/25 01:49:49.217, 0, 0, 36.58
2024/12/25 01:49:50.217, 0, 0, 36.59
2024/12/25 01:49:51.217, 0, 0, 36.70
2024/12/25 01:49:52.217, 0, 0, 36.59
2024/12/25 01:49:53.218, 0, 0, 36.59
2024/12/25 01:49:54.218, 0, 0, 36.79
2024/12/25 01:49:55.218, 0, 0, 36.58
2024/12/25 01:49:56.218, 0, 33, 37.37
2024/12/25 01:49:57.218, 0, 27, 36.97
2024/12/25 01:49:58.218, 0, 0, 36.70
2024/12/25 01:49:59.219, 0, 16, 36.69
2024/12/25 01:50:00.219, 0, 23, 36.66
2024/12/25 01:50:01.219, 0, 0, 36.58
2024/12/25 01:50:02.219, 0, 0, 36.58
2024/12/25 01:50:03.219, 0, 0, 36.59
2024/12/25 01:50:04.220, 0, 0, 36.59
2024/12/25 01:50:05.220, 0, 0, 36.59
2024/12/25 01:50:06.220, 0, 0, 36.30
2024/12/25 01:50:07.220, 0, 0, 36.29
2024/12/25 01:50:08.220, 0, 0, 37.30
2024/12/25 01:50:09.220, 0, 23, 36.68
2024/12/25 01:50:10.220, 0, 95, 110.51
2024/12/25 01:50:11.221, 0, 95, 110.80
2024/12/25 01:50:12.221, 0, 93, 105.90
2024/12/25 01:50:13.221, 0, 95, 110.94
2024/12/25 01:50:14.221, 0, 95, 105.87
2024/12/25 01:50:15.221, 0, 95, 113.26
2024/12/25 01:50:16.221, 0, 95, 106.71
2024/12/25 01:50:17.221, 0, 94, 106.21
2024/12/25 01:50:18.222, 0, 94, 107.75
2024/12/25 01:50:19.222, 0, 94, 110.54
2024/12/25 01:50:20.222, 0, 95, 110.38
2024/12/25 01:50:21.222, 0, 95, 108.21
2024/12/25 01:50:22.222, 0, 95, 121.63
2024/12/25 01:50:23.222, 0, 95, 111.59
